Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,description_wordcount
2,8,292,0,2,2,6,7,2,2,3,1,2,1,1,0,41401,3e492319aeefdfb82e92c08fc74ac318,0,829853d11,1.0,4,55
1,3,307,0,1,1,7,0,2,1,2,2,2,1,1,10,41325,5b713a4d7902d3e516f80a0761afc403,0,e976f3d3a,1.0,2,11
2,17,265,0,2,7,0,0,2,2,1,1,2,1,2,0,41326,203e1509ef43457f7d06bdc9f314ee31,0,98b1fe759,4.0,4,81
2,30,266,0,2,5,6,7,2,2,1,1,1,1,1,1,41326,8e38d0247f527531b885c1726fec2bff,0,2b7509f97,1.0,2,28
2,1,266,266,2,1,4,7,2,1,2,2,2,1,2,0,41327,4f730224c4425d230360cd399ff6cf13,0,ee2793324,3.0,3,25
1,2,307,0,2,1,7,0,2,1,2,1,2,1,1,0,41330,f2522890ad604bf70421af61cb871a96,0,e2e7a93fe,1.0,2,67
2,3,277,0,3,1,2,7,2,1,2,2,2,1,4,0,41326,85d096373e8490d4824cf72a016754e7,0,db45d8505,4.0,1,11
1,2,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,a9897ecba97518fe92b38ed3d441eeff,2,0ea2638e9,4.0,3,152
2,1,266,0,3,1,4,7,1,1,2,2,2,1,3,0,41401,ffa62f53e8ed2b89c74b69452ecd6933,0,379da0b71,3.0,4,48
1,4,307,0,1,1,0,0,2,1,3,3,3,1,1,0,41401,96002ceb8b19aa4d602245cbf6e67017,0,75bd3a017,2.0,2,39
2,1,285,292,1,7,0,0,1,2,2,2,2,1,1,108,41336,b03b6edf08d01c62a6f65de488eab7a3,0,28ce3c3ea,2.0,1,19
2,8,266,0,2,5,0,0,2,1,2,2,2,1,2,0,41401,4b07a493a256169a14eab634ac99ae06,0,78d60ffcf,6.0,3,134
2,2,266,0,3,2,3,4,1,2,2,2,2,1,3,0,41326,d4e6f0f529d852fcdd87f3befc6e13fd,0,3cf9b501d,1.0,2,106
2,1,265,265,3,1,7,0,1,2,2,2,2,1,2,0,41336,dd915cb36514fabdd02cc2d825321c65,0,7efd5522d,2.0,1,67
1,2,307,307,1,2,5,7,2,2,3,3,2,1,1,0,41326,05fabcd5da274c0b654a575430d6a14b,0,6c61c33ee,4.0,0,55
1,12,307,0,2,2,0,0,2,1,3,3,3,1,1,0,41326,5fb900b4546490b655a4e641f2aa69ee,0,e40290fa0,1.0,4,9
2,2,292,265,1,1,7,0,1,2,2,2,2,1,1,0,41326,1d3441a8f19d8fc42969688b4d2be2f6,0,0644da7d9,1.0,3,17
2,1,266,0,3,4,7,0,1,1,2,2,2,1,5,0,41326,e02886ab406b2acc4475fa4506326f92,0,2e7d08fa6,1.0,1,24
1,1,307,0,2,1,2,7,2,1,2,2,2,1,6,0,41326,5fe4ac33b2652258267eebcf4fe27bed,0,17b2d4cd6,5.0,4,9
2,2,266,0,1,2,3,0,1,1,2,2,2,1,2,0,41326,46095ff3eac10a950335a78f1afbbb9e,0,c62324387,5.0,2,30
2,2,306,266,2,1,7,0,1,1,2,1,2,1,1,0,41401,93bfe21e579c6d6f53a54da2c600ed0a,0,89e43a001,2.0,1,53
1,72,20,0,2,2,4,7,2,2,1,1,3,1,1,0,41401,3babd92c93a7a4f4c72d6efe4cbf521b,0,4679d01e2,0.0,3,77
2,3,265,299,1,4,5,7,1,2,2,2,1,1,1,0,41401,68a84215fcd4a899351c96b12d361960,0,82b3d7fc6,5.0,3,3
2,9,247,266,1,6,0,0,2,2,2,1,2,1,1,0,41401,48cef7ed0a54e11196c6afd87963d285,0,4df3c8b8f,2.0,2,43
1,6,179,0,1,2,0,0,2,2,1,1,2,2,1,0,41330,e563949077c869b63d35843a8bd77d44,0,da8cfd914,2.0,2,43
2,3,265,266,2,1,2,4,2,2,2,1,2,1,2,0,41327,4ccf1432f64c45f1f54d374643cb363a,0,148f526cb,4.0,3,46
2,2,266,0,2,3,6,7,1,1,3,3,3,1,1,0,41401,a0b174a46f53a20bb035f712d8fa440d,0,42b3d53f8,5.0,4,211
1,2,307,0,1,1,2,0,2,2,1,1,2,1,1,50,41326,55bc38b122aea92ac3cd50b51eb2e1d6,0,f7eb5dd36,1.0,4,12
1,2,307,307,3,1,2,5,2,1,1,1,3,1,4,0,41327,cccb18b8f8b81862f9a1ebc65d651d22,0,945a7a8dd,1.0,4,89
2,6,266,0,2,1,6,7,1,1,1,1,1,1,1,0,41401,13fdb50e294a1e31180829927a5ee60b,0,e989ad83f,4.0,2,154
1,3,307,213,2,1,3,0,2,2,1,1,2,1,1,0,41326,016c990dbd956118df4407e14e8035de,0,3e50a5575,7.0,4,16
1,3,202,307,2,5,6,7,2,1,2,1,2,1,1,0,41326,ded13244857cbef3af915251d8fd2418,0,5bb7dbfc2,4.0,3,73
1,3,78,307,2,1,2,0,2,1,1,1,1,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,5f0bfe5a9,1.0,3,21
2,30,265,0,2,5,6,7,2,2,1,1,1,1,1,1,41326,8e38d0247f527531b885c1726fec2bff,0,23adab0a9,1.0,2,28
1,2,218,307,2,1,7,0,2,2,2,1,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,0c2549da5,3.0,3,84
1,12,199,141,1,2,7,0,2,2,1,1,1,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,6d18707ee,10.0,3,77
1,24,109,0,2,3,0,0,2,1,1,1,1,1,1,0,41326,90191b06d602e8d45b4ce25dd22c6a3e,0,9c803d826,3.0,1,67
1,2,307,0,1,2,0,0,1,1,1,1,1,2,1,0,41324,f5226bccfdc42b5575be95f94fa1a0ba,0,3c5a98448,5.0,4,121
2,2,266,0,3,4,6,7,1,1,2,2,2,1,2,0,41401,7f54dccedc8a04fbd99a0b658439eec3,0,1b59f9f38,7.0,3,3
2,10,285,265,1,1,7,0,3,3,3,1,2,1,1,0,41401,fe1db6f8f8cfcffea4f326b9adcbafed,0,dbcf45977,5.0,4,22
1,2,307,0,1,1,2,7,2,2,2,2,2,1,1,0,41326,e194190fa50fdc969ef1e4d063ea7851,0,0149d04e7,4.0,2,125
2,3,265,0,2,2,7,0,1,2,2,2,2,1,1,0,41401,6a0fcd48fa0b1dbe068ff109892b7e19,0,8b8489a24,3.0,2,3
2,7,249,257,3,1,2,7,2,1,2,2,2,1,5,0,41326,58ab6980cc2df66e85bf73da62a3fe7c,0,fe41e15d5,4.0,4,86
1,3,307,0,1,2,0,0,2,1,3,3,2,1,2,0,41326,85d68fcc43c140f21aa5bdf07518c190,0,6ad5aa95c,1.0,1,6
1,2,307,0,2,2,0,0,2,1,2,2,2,1,1,20,41327,7ed6d84e2e6879245e55447aee39c328,0,1ef3f5030,1.0,3,20
2,1,266,0,2,3,4,5,2,1,2,2,2,1,1,0,41325,445ec440cf783180ab2e73c26ffe50f1,0,3eb7ac8c1,3.0,3,28
2,4,265,0,2,1,0,0,1,2,1,1,2,1,1,0,41401,62bfe410d82df2919abc55f3eff1de7c,0,517f1dc1d,2.0,4,44
2,12,266,0,2,1,7,0,2,1,2,2,2,1,1,0,41401,90569c3f7cb0af35cba5dac82c0ac9d7,0,47d383f21,1.0,4,44
2,6,266,0,1,3,7,0,2,1,2,1,2,1,1,30,41326,74dabecce4ddb0c4d08892255974496b,0,bfd38a572,1.0,3,57
2,1,285,263,2,1,2,3,3,3,2,1,2,1,1,100,41401,9a50c5d66f407a71f04cb6e0ef08c929,2,95fc36030,5.0,2,52
1,3,307,0,2,7,0,0,3,1,2,2,2,1,1,0,41327,3f3ef74c486beba3bc87f6dbaee772bf,0,a63c59c80,3.0,3,136
2,2,266,0,2,7,0,0,2,1,1,1,2,1,1,30,41326,09771cded8c18d94a16a6548377410a8,0,848338a56,1.0,3,66
1,4,307,0,2,2,7,0,2,1,1,1,2,1,1,0,41326,84780c6eae0f97995c9ed8592cdb1b36,0,6c2fa49e8,1.0,1,18
1,9,307,307,1,2,5,0,2,1,2,1,2,1,1,0,41326,a042471e0f43f2cf707104a1a138a7df,0,f1c03b3d0,2.0,2,22
2,11,266,0,2,4,5,7,2,1,1,1,1,1,1,0,41326,21581fccaeba7c2ce33907ca924fba6c,0,ebb34fea1,4.0,4,115
1,2,218,307,2,1,2,0,2,1,1,1,2,1,1,0,41401,88da1210e021a5cf43480b074778f3bc,0,400a15912,5.0,3,15
2,4,265,0,2,1,3,4,2,2,2,2,2,1,1,0,41401,b49cb3d2a2903107ed1e534ef7165ce0,0,5e17c1fde,2.0,1,91
2,4,266,0,1,2,7,0,1,1,2,2,2,1,1,30,41401,4c231da82e00a4a9f26dea2c7375777d,0,7e8101664,3.0,3,81
2,2,266,0,1,1,7,0,1,1,2,1,2,1,1,0,41336,0e9d19f9046c000d494f2f7496ef6482,0,8a4c95abd,5.0,3,78
2,4,266,0,2,5,7,0,2,1,1,1,1,1,1,0,41326,8973c6840875b91925f7d808df7dd8c7,0,752c4af59,1.0,2,66
1,1,307,0,2,1,2,0,2,2,1,1,2,1,1,0,41326,88cdead4e847cdbc01bc63a3dba765cb,0,040736f83,5.0,2,71
1,2,307,0,1,7,0,0,2,1,2,2,2,1,1,20,41327,7ed6d84e2e6879245e55447aee39c328,0,d4c6c89ab,1.0,3,32
1,48,307,0,2,2,7,0,2,1,1,1,1,1,1,0,41326,9275d409b4e6a080858d384c5affeec6,0,09807c555,10.0,4,110
1,2,307,307,1,1,2,0,2,2,1,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,28484f496,5.0,1,2
1,8,307,20,2,1,2,0,2,1,1,1,1,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,60aca92c5,3.0,2,52
1,1,307,0,1,2,0,0,2,2,1,1,2,1,1,0,41326,46aea0e7b75284f6993e2c3960b4566a,0,0b3deeb66,3.0,1,3
1,3,103,213,2,1,0,0,2,2,1,1,2,1,1,0,41326,d4a8b5e64cd89e2f055b505383a8ee7a,0,8f2daa8e3,9.0,2,214
1,10,65,65,2,5,0,0,3,2,1,1,1,1,1,5,41401,4a5fa0659bd9bbd2fbcb580c95a0fef1,0,debf8e7e9,0.0,1,40
2,3,265,0,1,3,0,0,2,2,1,1,3,1,1,0,41326,c08396d58a121de7b5f65f41b6995e28,0,da4b60344,3.0,4,53
2,24,266,0,2,7,0,0,2,2,1,1,1,1,1,0,41326,23675818a06343a7aa8be8a32b69c203,0,2e35d4d3b,0.0,4,43
1,64,205,0,2,2,0,0,2,2,3,3,3,1,1,250,41326,dd62ba269942e54b21bf79e45dc0b4ff,0,a972fe14a,0.0,2,96
2,7,266,266,2,6,7,0,2,1,1,1,1,1,1,0,41326,13733222f015ec6a0017c3c0527738ff,0,68c69f5c1,9.0,4,3
1,1,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,50418fb29,7.0,3,75
2,2,266,299,3,1,0,0,2,1,2,2,2,1,2,0,41326,0722a4564018fc1927501e14b9367021,0,6840e38e5,1.0,1,21
2,3,266,0,2,6,7,0,2,1,2,2,2,1,1,0,41326,2922723f8889855551615e8d22f1e0b4,0,a4edd47eb,6.0,0,155
1,2,307,0,2,1,2,0,2,2,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,27b2c806b,7.0,1,28
1,3,307,0,1,2,7,0,2,1,2,2,2,1,1,0,41401,b770bac0ca797cf1433c48a35d30c4cb,0,393e0c8a5,3.0,1,21
1,2,307,0,2,2,0,0,2,1,2,2,3,1,5,0,41332,c992c6f97bb6cfb719fa9ccb3ef6e53b,0,007bc1db4,5.0,4,24
1,2,307,0,2,6,7,0,2,1,2,2,2,1,1,0,41401,29a14cce27212e69259a80ff8fd492bb,0,13469fc6a,2.0,2,92
1,36,307,0,2,1,0,0,2,1,1,1,1,1,1,0,41326,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,e1052f933,10.0,4,86
2,11,260,0,1,1,6,7,3,2,3,1,2,1,1,0,41326,a69009b8d4a64ef8b94ce0ceb10b7b1a,0,166947bb4,5.0,4,67
2,1,265,0,2,5,7,0,1,2,2,2,2,1,1,0,41326,553f2cdb6dd89c4c7791dd7ee695dc1e,0,db5e33633,3.0,0,29
1,2,307,0,1,2,0,0,2,2,1,1,2,1,1,0,41326,caec5f11bed790c4ba4f4f7b32a38378,0,eb6c579d5,2.0,4,7
1,36,307,0,2,3,0,0,2,1,1,1,2,1,1,50,41401,7391ab0e039374c6d4a6ad13db3fed41,0,2f4b73413,1.0,4,29
2,8,266,0,2,6,7,0,2,1,1,1,1,1,1,50,41401,8ffce5c58bc69ccac0ceee68ddce6ffd,0,a37b96d01,1.0,2,18
1,36,307,0,2,2,0,0,3,2,1,1,1,1,1,0,41326,5be218d5b7af5e125de52b69c06a06f7,0,94dc20e92,10.0,4,123
1,3,173,307,1,2,0,0,2,1,1,1,2,1,1,0,41336,9d5ca919a4d6461560e0f7f7824461f0,0,7f6cdf26b,1.0,0,49
1,84,128,0,2,2,7,0,1,1,1,1,1,1,1,0,41326,2e564434e4d7629bafad90ab5f7b46ee,0,207c24fd3,4.0,3,93
2,3,299,266,2,1,0,0,1,1,2,1,2,1,1,0,41336,cb8660389c257b1e4b8736411e8d77be,0,e936b0102,1.0,4,37
2,16,289,0,1,6,0,0,2,1,2,1,2,1,1,200,41401,c3b1af6a2d962359064040fe0040a12b,0,d08cf8cb2,2.0,2,20
2,5,266,265,3,2,6,7,1,2,1,1,2,1,3,120,41326,4dfbce79fe95950f840c4509959ec851,0,1b1fdfd71,9.0,4,179
1,1,307,0,2,1,7,0,2,1,2,2,2,1,1,20,41327,7ed6d84e2e6879245e55447aee39c328,0,52d65015d,1.0,2,25
1,1,307,307,2,2,7,0,2,2,1,1,2,1,1,0,41401,78ec79634d350f6850fdd4a335cab431,0,f20fa5c38,9.0,2,46
2,24,282,283,3,1,5,7,2,2,2,2,3,1,20,100,41326,dad8ef4eff74abf2c9975f36c7dd8022,0,97f8880f9,1.0,4,26
2,4,265,0,1,1,0,0,2,2,1,1,2,1,1,0,41401,fb0bc51cc8825c25c345f8515c718708,0,e9a47ac7a,4.0,1,152
2,72,266,0,2,4,0,0,2,1,1,1,1,1,1,0,41401,b1bdb665d0400a7499568bb9ebc226c1,0,7a6dbcbbb,8.0,2,98
2,2,266,0,1,2,0,0,2,2,1,1,2,1,1,0,41326,e48cdfbfd43f976270297682657e7b8b,0,a8e4a881b,0.0,4,54
1,53,147,0,1,7,0,0,1,3,1,1,1,1,1,100,41326,e80a9b27a9e03fb6534e3182f1ca8eee,0,839404d8c,4.0,1,115
1,5,109,237,1,3,7,0,1,3,1,1,1,1,1,0,41326,e152e5e40576eadf4b1a286a1d3baf13,0,5ff1a0cae,1.0,2,10
2,3,254,265,2,1,4,7,2,2,1,1,2,1,1,0,41326,7b107e61f7d24a581e46e0abc4d2a7a7,1,7cc040670,2.0,2,2
1,15,205,0,1,1,0,0,1,1,1,1,2,1,1,0,41324,2860c31926d6c7410cbc937ede982d11,0,6b5c799b5,1.0,4,1
1,1,307,0,2,5,0,0,2,1,1,1,2,1,1,0,41326,044d21ef21e36ec2ebd8db7177ab22d0,0,c260c7b3b,4.0,1,18
1,2,307,0,1,1,2,3,2,2,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,b5b9f6e99,5.0,1,49
2,4,266,0,1,2,7,0,2,1,2,1,2,1,1,150,41326,28524862fb4125cdeb126f24ca89e75d,0,b6c159277,3.0,1,28
2,3,299,0,2,1,2,0,1,1,2,1,2,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,a811da408,5.0,2,37
2,3,265,0,2,1,4,7,2,2,2,1,3,1,1,0,41326,167119eeb94dec6c615c602952c527c8,0,1e62a77e1,1.0,1,90
2,3,266,0,1,1,7,0,2,1,2,1,2,1,1,50,41401,dcbe6f49d89b1e5e06429dc599093b96,0,aa0d42c80,7.0,1,152
1,4,141,0,2,5,0,0,3,2,1,1,2,1,1,0,41415,984f0fac4eb69c3c10980c4f5e43a968,0,fce6f8dff,1.0,2,39
1,13,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41401,e64a0402ddac3b513f47c79283b84fa3,0,640683dd9,6.0,0,14
1,3,307,0,3,1,2,0,2,1,2,2,2,1,5,0,41327,5b266767f5b1e1844449f8f039a0e605,0,f892df3a1,1.0,3,24
1,18,307,72,1,5,0,0,2,1,1,1,2,1,1,0,41330,2b669278d9858e9537d59e0ab91ff8d1,0,db77fdb46,2.0,4,76
1,2,78,307,2,1,2,0,2,1,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,b48aa9d4a,3.0,3,21
2,3,266,0,2,4,7,0,2,1,1,1,2,1,1,0,41326,9cf09abb0f942be59c4b134c4d245583,0,12ceeda09,3.0,3,4
1,2,307,0,3,1,2,7,2,1,1,1,2,1,4,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,9c0f6076a,6.0,2,111
1,2,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,b7b502d9c5b369671069b450e81f9d12,0,89c7be602,2.0,4,34
1,6,307,0,2,1,2,3,1,2,3,3,3,1,1,0,41401,3b26d97071aba9c970ef51d3db2cda5b,1,43100edd5,5.0,2,53
2,3,265,0,1,2,7,0,1,2,1,1,3,1,1,0,41401,93dfc7e5d65f9772958c411eb3a8b53f,0,e6a5867d8,1.0,0,91
2,8,266,0,1,2,0,0,2,1,3,3,3,1,2,0,41326,30e6d1ed552996fdddf8a676cfe6717e,0,a2b2ff582,1.0,1,46
2,2,292,252,1,2,5,7,1,1,2,2,2,1,1,0,41401,2181fc2a61447996c1e5cee02738b5c3,0,c4718084c,3.0,0,51
2,3,299,266,2,1,7,0,2,1,2,2,2,1,2,0,41401,e7676c15d018cbc4e863ede47f8d0e00,0,37c68c4a3,7.0,1,115
2,18,285,0,1,7,0,0,3,3,1,1,1,1,1,400,41326,a9201759b7a52aa9e6c51d9dbf6465e6,0,ff14c3dbe,1.0,3,18
1,4,307,0,2,7,0,0,2,1,1,1,2,1,1,0,41326,a042471e0f43f2cf707104a1a138a7df,0,14398288b,12.0,3,273
2,0,266,0,3,1,6,7,2,1,2,2,2,1,2,0,41326,dd7e4618761fb9c590572a6a95cf8df8,0,f3ed20ed7,28.0,3,95
2,36,285,0,1,3,4,6,2,2,3,3,3,1,1,0,41401,22d9e67d412f25866e09f2c098a6ebef,0,1cd5acd7a,4.0,1,56
1,1,307,307,2,3,5,0,2,2,2,2,2,1,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,5bd405bac,3.0,2,55
2,10,266,0,2,1,7,0,2,2,2,2,3,1,2,0,41401,18bbcad18957e00d59c9d043c9fb0e2a,0,eee0b299c,2.0,4,4
2,3,276,303,2,1,2,4,2,3,2,2,2,1,1,100,41326,8480853f516546f6cf33aa88cd76c379,0,369197890,1.0,2,71
2,4,266,0,1,3,7,0,2,1,2,2,2,1,1,0,41326,dfe4060eb622af15ee731ac38631868d,0,f399cf0d2,5.0,3,14
1,1,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41332,c19fc47db363e9ac131d0ecbf25b9839,0,3de1d3794,6.0,2,3
2,12,266,0,2,1,2,7,2,1,1,1,1,1,1,0,41326,e11e1fefc0a0419e0bc5150e82fba09a,0,82d0651f3,3.0,4,39
1,2,307,307,2,1,0,0,2,2,2,2,2,1,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,08f038689,1.0,1,36
1,12,307,0,1,5,7,0,2,2,1,1,3,1,1,0,41326,7f93f60e8eb3fc937800eefd2bb968a3,0,172b6f611,2.0,4,4
1,1,213,307,1,1,2,0,2,2,2,2,2,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,228117dca,11.0,2,134
1,49,205,0,2,6,7,0,1,2,1,1,1,1,1,0,41401,666447187d92688a943857dd22bc0d28,0,c35cc3520,1.0,4,56
1,36,128,0,1,2,7,0,1,1,1,1,1,1,1,350,41336,d73b10f170720b7edc3c12fc93b1fc63,0,cb867cac6,8.0,3,356
2,2,266,0,3,2,7,0,2,1,2,2,2,1,3,0,41326,9def13e879f7599fe5435948bbfb224d,0,a6fd284f8,3.0,4,23
1,1,307,0,2,1,7,0,2,1,3,1,2,1,1,0,41326,d8e0a1a42bc09f882ab8fb398217cdb8,0,1945c0690,3.0,4,44
1,12,109,0,1,3,0,0,3,3,1,1,3,1,1,0,41336,31de822d0adce3e2dad7dcedfbee2ba8,0,c220b4764,1.0,1,40
1,3,307,0,2,1,7,0,2,1,2,2,2,1,1,0,41326,72da73fe3eec6c512cc04371f97760b5,0,081199ea2,13.0,3,155
1,18,307,0,2,5,0,0,2,2,1,1,1,1,1,0,41330,530f57b53cb3199e1d5e67733ddc0876,0,cd9c84ec2,10.0,1,174
2,5,299,0,2,1,6,7,2,1,2,1,2,2,3,0,41401,04f144f2d0de5aa34dde83746909f6d1,0,55a754f92,5.0,3,85
1,24,307,0,2,2,3,0,2,1,1,1,1,1,1,0,41401,2f1fcb5ab34545a02d9d9c5889552b59,0,b56b73e4c,3.0,4,83
1,2,307,0,3,2,0,0,2,1,2,2,2,1,4,0,41326,6e37ac1fb01b22f8d8afde21960606b7,0,73e1b299a,5.0,4,81
1,2,239,307,2,1,2,0,2,1,3,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,180b3f500,3.0,2,25
2,0,266,0,2,1,2,3,1,1,2,2,2,1,1,0,41326,bd2ce116ec3341c96d7f55fdb3644e12,0,837574272,3.0,4,26
2,3,266,0,1,1,6,7,2,1,2,1,2,1,1,0,41326,0199d232bb1736ac10e8ee967724aad5,0,ae0535c8c,5.0,2,157
2,2,266,0,2,3,5,7,2,2,1,1,2,1,1,0,41326,e62135526c27156b8479420aad166317,0,b984a461b,7.0,2,188
2,2,266,0,3,1,2,7,2,1,2,2,2,1,2,0,41326,46095ff3eac10a950335a78f1afbbb9e,0,488a81168,3.0,3,11
1,12,307,0,2,5,7,0,2,2,2,2,2,1,1,0,41330,f2522890ad604bf70421af61cb871a96,1,3ba83a496,1.0,3,57
2,18,306,266,1,1,7,0,2,1,2,1,1,1,1,0,41401,58480ae51a11f93b653012776b4b8a3c,0,f861c3c77,1.0,4,27
2,4,266,0,1,4,7,0,2,1,2,1,2,1,1,0,41326,d1e1453dada02f864f4b1ac125813848,0,1a38aecad,6.0,2,132
2,0,243,266,3,3,6,7,2,1,2,2,2,1,4,10,41326,73653a69b761f11db47721bdf5b4e816,0,d24c7ab5b,0.0,4,30
1,3,307,0,1,7,0,0,2,2,2,2,2,1,1,0,41401,7a0f11aeb121b5ed60d3f193f324bc3d,0,0e52438a0,1.0,2,6
1,12,307,119,2,1,7,0,2,1,1,1,1,1,1,0,41326,f614cee416c3603e46ba67dc96b66aa4,0,9dd3b3bce,1.0,4,62
1,1,307,0,3,1,2,7,2,1,2,2,2,1,9,0,41326,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,1b5af7749,28.0,3,68
2,2,265,0,2,4,7,0,2,2,2,2,2,1,1,0,41401,22d9e67d412f25866e09f2c098a6ebef,0,f13ba84ac,5.0,1,16
2,1,268,0,3,1,6,7,2,1,2,2,2,1,3,0,41326,f785961a3984e8adc7bf95c73e1c2544,0,d2fb45c15,1.0,1,61
2,2,265,285,1,1,0,0,1,2,2,2,3,1,1,0,41326,2c118b2a1d1b4cf1f735089c7c0a07c0,0,1d41418f7,3.0,1,72
1,4,307,307,3,2,0,0,2,1,1,1,2,1,2,50,41326,99c608c0633d9814487d6c682ddae78e,0,f05838eb7,3.0,4,93
1,36,307,0,2,2,0,0,2,1,3,2,2,1,2,50,41326,1a70ae319d6cd9d4517106868a38eb0c,0,872317673,2.0,4,267
2,3,273,0,1,1,6,7,1,2,2,2,2,1,1,0,41327,ed3b3064b3918844e55fe487fc0be624,0,4bdc7be69,3.0,1,28
1,2,307,0,3,2,6,7,2,2,2,2,2,1,3,0,41401,3825cdd1184977b5c5ced240f80f106a,0,cd9de4e83,2.0,3,69
1,1,307,0,1,3,0,0,2,1,2,2,2,1,1,0,41326,e71d4784bedd1f7e5163d6bcb4898272,0,f1afd4033,1.0,1,11
2,6,243,0,1,2,7,0,1,2,2,2,1,1,1,0,41326,fff59afa6278380c938b2a5880ecae79,0,ca7aa9eec,4.0,2,19
1,8,307,0,2,5,0,0,2,1,2,2,2,1,1,20,41327,7ed6d84e2e6879245e55447aee39c328,0,f1164babb,1.0,4,25
1,120,307,0,1,1,2,7,3,3,3,3,3,2,1,0,41326,c28d7a4697a2b731ec973c4c95ff8321,0,25765058c,4.0,4,327
1,1,307,0,3,1,2,0,3,1,2,2,2,1,5,50,41326,cb076d8ab7ea64284bfb0edbabd10f24,0,3fa341801,30.0,2,585
1,9,307,0,2,3,4,5,1,2,1,1,1,1,1,0,41326,832a952f9add3f852f8c18afdb7be1aa,0,c3c27d97c,3.0,1,46
1,2,307,0,1,2,0,0,2,2,2,1,2,1,1,0,41401,f811de159444c96f3eb9a5a60c4f4d80,0,5ed94ddc8,5.0,1,45
2,5,266,266,1,1,0,0,2,1,1,1,1,1,1,0,41326,cf0355c8b9249b3c8fefdb67d91df147,0,a5a4c2890,1.0,2,30
1,3,103,307,2,1,2,0,2,2,2,1,2,1,1,200,41326,1d3441a8f19d8fc42969688b4d2be2f6,0,9ebe2f16c,2.0,2,74
1,2,307,0,2,1,2,5,2,2,1,1,2,1,2,0,41326,db784cbcf321e1d8856b312638b94113,0,e2205b952,7.0,3,49
2,2,265,266,2,1,2,7,1,2,2,1,2,1,2,0,41326,63b60b8da35085adcc45418118258587,0,9c26f0fed,4.0,0,141
2,7,299,299,3,1,4,7,2,2,1,1,1,1,2,0,41326,a87a2542ac13e92151b29fd9bc47966d,0,01e517961,2.0,4,57
2,1,266,0,1,1,7,0,1,2,2,2,2,1,1,0,41326,d78899b73a5a9bbd2772a12060daa4fb,0,6d75c2ccb,4.0,2,6
2,4,292,283,1,5,7,0,2,2,2,1,2,1,1,50,41330,1650b649258959aec1c6cbffb6d1c496,0,b1db9573c,2.0,2,14
2,1,265,285,3,1,2,7,1,3,2,2,2,1,2,0,41336,fb5aca801ac108ad082bfd1a9edd2dba,0,581ce1910,1.0,2,25
1,3,141,213,1,2,0,0,2,1,3,3,3,1,1,0,41327,cccb18b8f8b81862f9a1ebc65d651d22,0,f36876126,2.0,3,121
1,3,307,141,1,1,2,3,3,1,2,1,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,99b55ee76,18.0,2,42
1,1,307,0,2,1,2,7,1,2,1,1,2,1,1,0,41330,b12f81f5c1ce63be87c9ad3053c02ed5,0,41ae99ff2,5.0,3,40
1,3,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,3d7ca3cab309518e6512aa02984e809e,0,d042e55ce,5.0,4,3
1,5,307,0,2,4,0,0,2,1,1,1,3,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,1e83794bd,5.0,2,32
1,1,307,0,3,1,2,7,2,1,2,2,2,1,7,0,41326,5788b8639ed178795510a8cbe72ccc28,0,36ddc4f2d,2.0,2,77
1,2,307,0,2,1,2,0,2,1,2,1,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,4dc936ac7,3.0,2,33
2,2,266,266,2,6,7,0,2,1,1,1,1,1,1,0,41401,ccbb3e331696b18ec0d109eb5857989b,0,e6989638e,5.0,1,130
1,2,307,0,2,1,0,0,2,1,2,2,2,1,1,0,41326,a90ec571352b357eec34b3a499cf5de8,0,3b3ce72d1,2.0,4,69
