Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,description_wordcount
1,2,307,0,1,1,2,0,1,1,2,2,2,1,1,0,41401,3631,0,64dbb2214,5.0,4,99
2,6,265,0,1,1,0,0,2,3,1,1,1,1,1,0,41401,2486,0,786486296,1.0,4,61
1,12,75,307,2,2,0,0,1,1,1,1,1,1,1,0,41326,2804,0,55b35e1c7,4.0,0,13
1,36,307,307,1,7,0,0,1,3,3,3,3,1,1,0,41336,703,0,dbdbf9296,2.0,0,10
2,1,266,306,1,1,6,7,2,1,2,1,2,1,1,0,41326,6418,0,ba7ae0448,3.0,2,77
1,36,307,0,1,1,2,0,3,1,1,1,1,1,1,0,41401,5609,0,ed0185e39,2.0,2,9
1,3,307,0,2,2,7,0,2,1,2,2,2,2,1,100,41326,5286,0,998de7b77,3.0,4,58
1,2,307,173,1,1,7,0,2,1,1,1,2,1,1,0,41326,197,0,6608d48b2,4.0,2,125
2,2,266,264,2,7,0,0,1,1,2,2,2,1,1,0,41401,2573,0,18751b49e,4.0,1,96
2,3,266,299,2,2,6,0,2,1,2,2,2,1,1,0,41326,1205,0,cb568959e,9.0,0,155
2,4,265,0,2,4,7,0,2,2,2,2,2,1,1,100,41361,3430,0,ea92dcef6,2.0,2,43
1,2,307,109,2,3,0,0,2,2,2,2,2,1,1,0,41401,2271,0,d7807e681,3.0,0,12
1,2,307,0,1,2,3,7,2,1,1,1,2,1,1,0,41326,4199,0,2ad6c7675,4.0,3,40
1,2,307,0,3,2,5,0,2,1,1,1,2,1,2,0,41330,1916,0,311157c79,8.0,3,37
1,4,307,307,1,1,2,4,2,2,1,1,2,1,1,0,41326,222,0,92e87765e,5.0,3,38
2,12,247,292,2,6,0,0,2,1,1,1,1,1,1,0,41326,2744,0,47008c34b,2.0,3,32
2,3,265,0,3,1,6,0,2,2,2,2,2,1,6,0,41327,4275,0,250535a24,5.0,0,43
2,27,266,0,2,2,5,0,1,1,1,1,1,1,1,50,41326,4182,0,60b331e21,3.0,0,69
2,5,266,0,2,1,4,7,2,1,2,1,2,1,1,0,41401,1900,0,58b069530,1.0,2,14
1,11,307,0,1,1,5,0,2,1,1,1,2,1,1,0,41330,1787,0,1bd200942,5.0,4,214
1,60,205,0,2,1,7,0,1,2,3,1,2,1,1,200,41401,1304,2,769579681,7.0,2,56
2,1,285,266,2,1,7,0,2,2,2,2,2,1,1,50,41327,6998,0,edadaa703,9.0,0,17
2,2,266,0,1,2,3,7,2,1,2,2,2,1,1,10,41326,4023,0,bea48a6a7,5.0,3,20
2,4,249,0,1,1,6,7,2,2,1,1,2,1,1,0,41326,4791,0,7aefa7eeb,7.0,2,40
2,72,266,0,2,1,2,7,3,1,1,1,1,1,1,0,41326,3853,0,818faec45,1.0,4,32
2,2,265,0,2,1,5,7,1,2,2,2,2,2,1,0,41326,4382,0,c25d7adf6,6.0,0,80
2,51,301,243,1,2,0,0,2,2,1,1,1,1,2,0,41326,4349,0,2a6d369bb,5.0,1,115
2,5,266,0,1,1,7,0,1,1,2,2,2,1,2,0,41401,6687,0,f80c1cf7d,0.0,4,57
2,3,266,0,2,6,7,0,1,1,2,1,2,1,1,0,41326,1199,0,08e703dfc,3.0,3,77
1,1,307,0,3,1,2,0,2,1,2,1,2,1,2,0,41326,1118,0,2fab464fb,4.0,1,25
2,42,265,0,2,1,2,7,2,2,1,1,1,1,1,50,41326,2804,0,8a9175cc8,2.0,0,13
2,1,265,266,3,1,6,7,1,2,2,2,2,1,2,0,41326,631,0,67e8df1d3,16.0,1,117
1,4,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41326,2173,0,1027c621c,5.0,1,1
1,48,205,0,1,7,0,0,1,2,1,1,1,1,1,0,41401,894,0,e585b064b,2.0,1,27
2,2,266,0,1,6,0,0,2,1,1,1,2,1,1,0,41401,6913,0,4a3380641,12.0,3,63
1,1,109,141,2,3,0,0,1,1,2,2,2,1,1,0,41401,5063,0,50fe82e65,4.0,0,23
1,2,307,307,2,5,0,0,2,2,1,1,2,1,1,0,41326,5096,0,373880ef5,4.0,2,2
1,1,307,307,2,1,2,7,2,2,2,1,2,1,1,0,41326,5096,0,1f72d4b56,3.0,1,2
2,3,299,0,1,2,6,0,1,2,2,1,2,1,1,0,41401,1367,0,40ca5f1a0,3.0,2,230
1,24,179,0,1,2,0,0,1,2,3,3,2,1,1,0,41401,3637,0,7e3607e1f,1.0,3,48
1,2,26,307,3,1,2,3,2,2,2,2,2,1,8,0,41326,4791,0,d336e6953,15.0,1,24
1,36,307,0,2,2,5,0,3,1,2,2,1,1,1,0,41326,3258,0,fcae5bea5,2.0,4,28
2,2,285,264,2,1,7,0,1,3,2,1,2,1,1,0,41326,1215,0,b932855b5,3.0,0,134
1,3,307,75,2,1,2,4,2,1,2,2,2,1,1,0,41326,3277,0,f9a3f579a,4.0,4,36
2,36,266,0,2,2,5,7,1,1,1,1,1,1,1,80,41401,101,0,0a71e754f,2.0,4,195
1,4,307,0,1,1,2,0,1,1,2,1,2,1,1,0,41326,1896,1,19d7de899,1.0,2,61
2,4,266,0,1,3,7,0,2,1,2,1,2,1,1,30,41326,3280,0,5e1c62c0a,3.0,3,80
1,12,60,152,2,1,3,0,1,1,3,3,3,1,1,0,41401,5387,0,68046ca33,2.0,3,35
2,6,299,0,2,1,6,7,2,1,2,2,2,1,1,0,41326,1389,0,a96f0d5bc,8.0,1,102
1,8,207,0,2,6,0,0,2,3,1,1,2,1,1,0,41401,6766,0,4c31c7db9,3.0,1,8
1,24,307,0,1,2,0,0,2,2,1,1,3,1,1,0,41401,6621,0,5dff15fc4,2.0,4,104
1,1,307,307,3,1,2,7,2,2,2,2,2,1,3,0,41401,1940,0,87ef4d3ca,1.0,1,12
2,2,266,265,1,1,7,0,1,1,2,2,1,1,1,0,41326,6075,0,e17f6ac56,4.0,3,46
2,12,292,266,1,2,5,7,3,1,2,2,2,1,1,0,41401,3163,0,caf786c94,5.0,2,50
1,12,205,0,1,1,7,0,1,2,3,3,1,1,1,0,41326,4791,0,d2c9dd7d1,0.0,1,42
1,24,307,0,2,1,2,0,2,2,1,1,1,1,1,0,41401,6621,0,2105b697d,1.0,2,105
1,6,307,0,1,1,0,0,2,1,1,1,2,1,1,0,41326,6125,0,0eb219818,2.0,4,30
2,1,266,0,2,6,7,0,1,1,2,2,2,1,1,0,41326,6065,0,c9595d1f6,7.0,1,66
1,1,307,307,1,1,2,0,2,2,2,2,2,1,1,0,41326,571,0,16c53ebf9,4.0,1,8
1,2,307,307,2,5,0,0,2,2,2,2,2,1,1,0,41327,2766,0,88b60278f,12.0,3,9
1,4,307,0,1,2,0,0,2,2,1,1,2,1,1,350,41336,4029,0,13fb61859,19.0,0,312
1,1,307,0,3,1,2,7,2,2,2,1,2,1,2,0,41401,4110,0,adc51c1a7,8.0,2,35
1,3,307,26,2,1,2,0,2,1,1,1,2,1,1,0,41326,4791,0,f95680d84,8.0,1,60
2,3,266,0,1,4,7,0,1,1,2,1,2,1,1,0,41401,1834,0,af8fdab18,1.0,1,8
1,6,103,0,1,1,0,0,2,1,1,1,2,1,1,0,41326,3377,0,261a88440,1.0,2,17
2,2,265,0,2,1,7,0,2,2,2,2,2,1,1,0,41326,535,0,5b554c6e3,5.0,1,19
1,12,195,0,1,5,6,7,2,2,1,1,3,1,1,500,41326,930,0,90f1bb168,1.0,1,10
1,12,69,0,1,5,0,0,2,2,1,1,1,1,1,0,41401,2191,0,6180ca07d,2.0,0,34
1,24,76,307,1,1,7,0,2,1,1,1,2,1,1,0,41326,843,0,61f979555,11.0,0,281
1,2,307,307,2,1,2,5,2,1,1,2,2,1,3,0,41332,3151,0,05312ba72,1.0,4,59
1,2,307,0,2,2,7,0,2,1,2,1,2,1,1,5,41327,7057,0,ef5fcd597,1.0,3,24
1,1,307,0,2,7,0,0,2,1,2,2,2,1,1,0,41327,1824,0,a6fbe0f38,3.0,3,32
2,12,266,0,2,3,0,0,2,1,3,3,2,1,1,0,41401,32,0,a0eec326f,0.0,4,121
2,3,265,0,1,3,0,0,2,2,2,2,2,1,1,0,41401,1493,0,2f2301bac,3.0,2,43
1,4,103,307,2,1,2,0,2,2,1,1,1,1,1,0,41326,4050,0,b2b52ccf2,2.0,3,53
1,1,307,307,2,1,2,7,2,1,1,1,3,1,11,0,41401,6153,0,12a280806,11.0,4,3
2,2,265,265,1,1,2,4,2,2,2,2,2,1,2,0,41326,6812,0,6480e3454,5.0,1,64
1,15,195,195,2,1,0,0,1,1,1,1,2,1,1,0,41330,1856,0,f348564a5,0.0,2,10
1,36,307,0,2,2,0,0,2,1,1,1,3,1,1,0,41327,3603,0,5ba74447c,5.0,0,328
2,12,265,0,1,6,7,0,2,2,2,2,2,3,1,0,41401,1523,0,f425da4b7,1.0,0,104
2,1,266,0,1,6,7,0,1,1,2,2,2,1,1,0,41326,4292,0,d8b0d6ad9,3.0,3,112
1,3,307,0,2,1,0,0,2,1,2,2,2,1,1,0,41401,1814,0,35a62a8b1,1.0,4,9
2,3,266,0,1,4,0,0,2,1,3,1,2,1,1,0,41401,3409,0,3004c3401,3.0,4,61
1,8,307,0,1,1,2,4,2,2,1,1,1,1,1,0,41401,6703,0,1ba69dec6,5.0,4,66
1,2,307,0,2,1,2,0,2,2,1,1,2,1,1,50,41326,2468,0,a16f85c6f,3.0,3,12
2,1,266,0,2,1,0,0,1,1,2,2,2,1,1,0,41326,1347,0,5893d408b,2.0,2,32
2,1,266,0,3,1,7,0,1,2,2,2,2,1,3,0,41401,2603,0,6ed7fb54c,4.0,0,48
1,60,39,16,2,1,7,0,2,2,1,1,1,1,1,0,41326,598,0,e7176bba4,1.0,1,81
2,2,266,0,1,2,4,0,2,2,2,2,2,1,1,0,41326,3998,0,85e72abd0,3.0,1,38
2,1,266,0,1,1,6,0,2,1,2,2,2,1,1,0,41326,1199,0,c0604b559,2.0,1,27
2,2,266,0,1,5,0,0,2,1,2,1,3,1,1,0,41326,1766,0,bb2dca9b6,1.0,0,45
2,4,266,0,2,5,7,0,1,1,1,1,1,1,1,50,41401,6169,0,a819792f7,5.0,1,98
1,2,307,0,3,1,2,4,1,1,2,2,2,1,6,0,41326,4150,0,bc07b7683,10.0,0,49
2,4,266,0,1,2,6,0,1,1,2,2,2,1,1,0,41326,6573,0,4501c8125,4.0,1,55
1,1,307,307,1,2,5,7,2,2,2,2,3,1,1,0,41326,3401,0,3ae326dba,5.0,3,55
2,2,266,0,1,1,6,0,2,1,2,1,2,1,1,50,41326,1969,0,22e73ac3a,5.0,1,127
2,5,285,0,2,1,6,7,2,1,2,2,2,1,1,0,41336,949,0,e2204552c,1.0,4,44
2,3,266,0,1,1,0,0,1,1,1,1,2,1,1,0,41326,5256,0,88a5fda1a,4.0,0,54
1,6,307,76,2,1,7,0,2,1,1,1,2,1,3,0,41330,5414,0,3b40e328b,3.0,0,70
1,8,307,307,1,1,2,7,2,1,1,1,1,1,2,50,41326,823,0,9c443e54d,5.0,4,96
2,6,266,0,2,1,6,7,1,1,3,3,3,1,1,0,41326,5493,0,879ce67b8,4.0,2,26
2,2,292,0,1,2,5,0,2,2,2,1,2,1,1,0,41326,1103,0,871ea8021,11.0,3,55
1,1,307,307,2,1,2,0,2,1,2,1,2,1,2,0,41332,3837,0,92ea77095,3.0,0,4
1,24,231,0,1,7,0,0,1,3,3,1,3,1,1,0,41401,689,0,2d7b61eb5,1.0,3,23
2,1,265,294,2,6,0,0,2,2,2,2,3,1,1,0,41326,5314,0,756308d39,1.0,1,14
1,48,69,0,2,2,3,0,1,3,1,3,3,2,1,0,41401,3327,0,8dbbd91bb,3.0,2,37
1,1,307,0,1,1,0,0,2,2,2,2,2,1,1,0,41326,5041,0,d6a3869de,1.0,0,87
2,9,266,0,2,4,7,0,1,1,1,1,1,1,1,0,41336,5465,0,e4da1c9e4,3.0,4,18
1,12,307,0,1,2,7,0,1,1,3,3,3,1,1,0,41327,4045,0,3f222f11f,1.0,4,31
1,12,218,0,2,5,0,0,1,3,1,1,1,1,1,300,41326,3831,0,ef86c51b2,1.0,3,229
2,2,266,0,2,1,4,7,2,1,2,1,2,1,1,0,41401,5149,0,4dad8252f,1.0,1,5
2,48,266,266,1,7,0,0,2,1,3,3,3,1,1,0,41327,2289,0,4416baea8,1.0,2,82
1,2,307,0,2,1,0,0,2,1,2,2,2,1,1,0,41326,6300,0,eb30d51aa,1.0,1,75
2,4,266,0,2,7,0,0,2,2,3,3,1,1,1,0,41336,2992,0,7e5d4e317,7.0,1,144
2,4,265,0,1,3,0,0,1,2,2,2,2,1,1,0,41401,4262,0,7314cb848,1.0,1,6
2,17,250,0,1,1,0,0,1,1,1,1,1,1,1,0,41401,2196,0,9d99bd0c3,5.0,0,55
1,12,307,307,3,1,2,7,3,2,3,3,3,1,2,0,41326,3046,0,5808046af,2.0,0,50
2,2,265,265,3,1,6,0,1,1,2,2,3,1,2,0,41332,2657,0,19480ca6f,4.0,2,8
2,36,266,0,2,1,0,0,2,1,2,2,2,1,7,0,41401,1886,0,fb6c5726f,3.0,4,101
2,14,292,0,1,2,5,0,2,2,1,1,1,1,1,0,41401,6289,0,7e19f2890,3.0,2,79
2,4,266,0,1,6,7,0,2,1,2,1,2,1,1,0,41326,4383,0,407ef0ea0,6.0,3,20
1,2,307,0,2,1,2,0,2,1,2,1,2,1,1,0,41326,4996,0,903f2e808,3.0,0,37
1,1,307,0,1,7,0,0,2,1,2,2,2,1,1,0,41401,5149,0,2d725d001,3.0,1,27
1,12,307,0,2,1,2,0,1,2,2,2,2,1,1,0,41326,2097,0,c504cbfd4,2.0,4,57
2,3,266,0,2,6,7,0,2,1,2,1,2,1,1,0,41327,4461,0,6b3bb24d0,5.0,0,35
1,9,207,0,1,2,3,0,1,2,1,1,2,1,1,0,41401,4701,0,bbd704c14,5.0,0,2
1,4,307,307,2,1,2,7,2,2,1,1,2,1,2,0,41330,1391,0,5f6d23ada,2.0,2,97
1,18,39,141,2,4,5,7,2,2,2,1,1,1,1,100,41401,4044,0,687ddcca9,2.0,3,293
1,2,307,0,2,2,0,0,2,2,1,1,2,1,1,0,41326,4199,0,fad223ef5,3.0,3,34
2,2,273,266,1,5,7,0,2,2,3,1,2,1,1,0,41401,959,0,4963e95ce,5.0,1,236
2,4,266,266,1,1,7,0,1,1,1,1,1,1,1,50,41401,2378,0,3203d1fe8,4.0,0,209
1,9,141,307,1,2,7,0,2,1,1,1,1,1,1,0,41332,3837,0,77865b3cc,10.0,0,85
1,2,141,307,2,1,3,7,3,1,2,2,2,1,1,0,41325,1543,0,67839e63d,5.0,2,27
2,0,266,0,3,1,3,4,2,1,2,2,2,1,4,0,41326,2594,0,6a5ba2ea7,6.0,0,93
2,12,265,0,1,2,7,0,2,2,1,1,1,1,1,0,41326,3523,0,4cb8fe436,2.0,1,66
2,3,266,0,2,1,6,7,2,1,2,1,2,1,1,0,41401,5579,0,769d800fa,5.0,2,103
2,4,265,247,3,3,6,7,2,2,2,2,2,1,5,0,41401,3479,0,c65cbe7b2,3.0,3,180
2,21,266,0,2,1,0,0,1,1,1,1,1,1,1,0,41326,4200,0,e7db9c90c,3.0,2,68
2,3,265,0,2,6,7,0,2,2,3,1,3,1,2,0,41326,640,0,bf0deefda,1.0,3,128
2,1,264,0,1,5,0,0,1,3,2,2,2,1,2,0,41326,1013,0,5c663948f,1.0,0,75
1,2,307,0,3,1,2,7,2,1,2,2,2,1,6,0,41326,4469,0,65e75b92e,5.0,1,23
1,15,307,0,1,7,0,0,2,1,2,1,1,1,1,0,41326,710,0,73c4d95a2,5.0,2,81
1,2,307,0,3,1,2,7,2,1,2,2,2,1,3,0,41401,1384,0,30362bb8a,3.0,0,28
2,1,266,0,2,1,7,0,1,1,2,2,2,1,1,0,41327,3603,0,0d23ea9dc,3.0,0,48
1,2,307,307,1,1,2,0,2,1,1,1,2,1,1,0,41401,1548,0,fd3c1a3bb,3.0,1,50
1,8,189,0,2,1,0,0,3,3,1,1,2,1,1,1000,41326,4407,0,c3b94defa,2.0,1,24
1,3,307,0,2,1,7,0,2,2,1,1,2,1,1,0,41326,2167,0,80f1863b8,3.0,1,77
2,36,266,0,2,5,7,0,1,1,2,2,1,3,1,0,41326,5799,0,52b06b831,2.0,0,105
2,2,265,0,2,1,2,4,2,2,2,2,2,1,1,0,41335,5365,0,12dd13adf,4.0,1,81
2,2,266,0,2,1,7,0,2,1,2,2,2,1,1,0,41326,2594,0,3aa13a0b0,8.0,3,44
1,4,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,6016,0,5314d64ac,2.0,4,65
2,4,266,0,2,7,0,0,1,1,2,2,2,1,1,0,41326,4362,2,5ab028038,6.0,0,8
1,1,141,307,3,2,5,7,2,2,2,2,2,1,4,50,41326,3870,0,b98316a91,11.0,2,167
2,5,266,0,1,1,7,0,2,1,1,1,2,1,2,0,41327,414,0,f5e310e82,2.0,2,28
2,7,285,0,2,1,3,4,2,2,1,1,2,1,1,0,41326,3497,0,b2e138d7a,2.0,2,5
1,24,109,0,2,3,0,0,2,3,1,1,1,1,1,0,41326,1710,0,62d6817ab,0.0,4,32
1,5,307,103,2,1,2,0,3,2,3,1,2,1,1,0,41326,4996,0,bd9065dcd,4.0,0,72
1,6,307,0,2,2,5,0,1,1,1,1,2,1,1,0,41326,1599,0,8b0fa13e1,4.0,4,15
2,11,266,0,2,2,3,6,1,1,1,1,1,1,1,0,41326,250,0,eb7804aa7,5.0,2,69
2,5,292,0,1,2,0,0,2,2,2,2,2,2,1,0,41326,4048,0,171af089c,3.0,1,3
2,27,299,0,1,3,4,7,2,3,1,1,1,1,1,0,41401,6333,0,0822db812,2.0,4,66
2,3,266,265,3,3,7,0,1,2,2,2,2,1,2,0,41326,7064,0,0eaa9f888,3.0,0,95
2,60,285,0,1,3,0,0,2,2,1,1,2,1,1,0,41326,166,0,2b6d08cba,0.0,4,17
1,2,307,0,1,7,0,0,2,1,3,1,2,1,1,0,41401,5387,0,26e7f93e8,7.0,3,18
2,6,250,0,1,1,0,0,2,2,2,2,2,1,1,0,41326,6148,0,55f1edd7d,1.0,2,24
1,1,307,0,2,1,2,7,2,1,2,2,2,1,1,0,41326,6300,0,63dad490d,9.0,3,133
1,2,307,0,1,1,7,0,2,2,2,1,2,1,1,0,41327,1453,0,24e2e049e,1.0,2,19
1,3,307,0,3,2,0,0,2,1,2,2,2,1,2,0,41326,5464,0,89d80665a,4.0,4,67
1,27,179,205,1,6,0,0,2,2,3,3,2,1,1,0,41324,129,0,502d58dea,4.0,1,143
2,2,265,0,1,1,7,0,1,2,2,2,2,1,1,0,41401,3535,0,f0bb05fc7,4.0,4,18
1,12,182,152,1,1,5,0,1,1,1,1,1,1,1,0,41326,4791,0,dcdf98438,6.0,3,59
1,3,307,0,2,2,0,0,2,2,2,2,2,1,1,0,41326,6300,0,ad6cfec5c,5.0,1,88
1,1,307,0,2,1,3,0,2,1,1,1,2,1,1,50,41330,2488,0,1895ac98d,2.0,0,146
2,1,266,0,3,2,4,0,2,1,1,1,2,1,4,0,41327,5734,0,03ea48efa,4.0,3,83
2,1,266,0,2,1,2,5,2,1,1,1,3,1,1,0,41327,1652,0,9a8b2ee3c,1.0,0,53
2,5,266,0,2,6,7,0,2,2,1,2,1,1,3,0,41401,6582,0,f8204bf7c,2.0,4,30
1,36,204,0,1,1,0,0,2,2,1,1,1,1,1,250,41326,1439,0,6134ae21d,5.0,3,247
1,24,307,307,2,1,2,5,2,1,1,1,1,1,2,0,41326,6264,8,2d06250ab,30.0,4,256
1,48,307,0,2,2,0,0,2,2,1,1,1,1,1,0,41324,2572,0,1a47d1c94,2.0,4,20
2,5,266,0,2,1,4,7,2,1,1,1,1,1,1,100,41326,593,0,b34dce3d6,4.0,4,64
1,4,307,0,2,2,5,0,1,1,1,1,2,1,2,0,41326,2589,0,f5e793c38,1.0,3,3
1,3,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41401,5138,0,0303de476,23.0,0,216
1,2,307,0,1,2,0,0,2,1,2,1,2,1,1,0,41327,1453,0,5e6de643b,2.0,2,109
2,2,265,0,3,3,7,0,1,2,2,2,2,1,7,0,41330,5522,0,851c46a9c,5.0,3,39
1,12,307,0,1,1,2,0,3,1,3,3,2,1,1,0,41335,5365,0,f152b2fd4,3.0,3,26
1,2,189,307,1,1,2,0,3,2,3,3,3,1,1,0,41326,2656,0,258667857,4.0,2,57
2,2,292,265,1,7,0,0,1,2,2,1,2,2,1,0,41326,841,0,53a451386,5.0,1,49
2,7,265,0,2,1,2,7,2,2,2,2,2,1,2,0,41401,4837,0,e4277c6de,7.0,3,58
1,2,307,0,2,1,2,0,2,1,3,3,2,1,1,0,41326,6980,0,3de1de812,3.0,3,21
1,120,141,0,2,5,0,0,3,1,1,2,1,2,1,0,41401,4415,0,dc8caa6d2,0.0,4,2
2,12,265,0,2,1,7,0,2,2,1,1,1,1,1,150,41326,8,0,ee5583527,1.0,1,19
2,2,266,0,1,6,7,0,2,1,1,2,2,1,1,0,41335,3732,0,bb2808ff8,3.0,1,191
1,8,307,0,2,1,7,0,2,1,1,1,1,1,1,0,41326,5377,0,7dd6704a1,2.0,4,26
2,4,265,0,2,2,6,0,1,2,2,2,1,1,1,0,41401,5425,0,499ad838a,1.0,0,39
2,0,243,243,2,1,5,7,1,1,2,2,2,1,1,0,41326,637,0,66ad04874,4.0,4,394
2,0,266,0,3,1,2,7,3,1,2,2,2,1,6,0,41401,3248,0,9d8dab6cd,2.0,2,71
1,9,307,0,1,2,0,0,2,1,1,1,1,1,1,0,41326,137,0,6ea65996b,2.0,3,8
1,2,307,0,1,1,7,0,3,2,1,1,2,1,1,0,41326,2479,0,ea266a278,4.0,0,138
1,48,213,0,1,7,0,0,2,3,1,1,2,1,1,200,41327,889,0,bd7608352,1.0,0,1
2,14,285,0,2,6,0,0,2,2,1,1,2,1,1,0,41345,6612,0,61d819c6f,9.0,0,6
1,60,60,0,2,2,7,0,1,2,1,1,2,1,1,100,41326,5648,0,a5f027ab8,2.0,1,70
2,7,266,0,1,6,7,0,2,1,3,3,2,1,1,0,41361,6189,0,aecff5a85,1.0,3,66
2,4,299,266,1,2,6,7,2,1,1,1,2,1,1,0,41401,576,0,036af6df3,13.0,3,178
2,2,266,0,3,1,4,7,1,1,2,1,2,1,5,0,41401,1017,0,24fc91fae,2.0,4,142
1,1,307,0,2,1,5,7,1,1,2,2,2,1,5,0,41326,2991,0,08d198666,4.0,1,11
1,2,307,0,2,1,2,0,2,2,2,2,2,1,1,0,41326,3202,0,21c281e66,1.0,4,39
1,1,307,0,3,1,2,5,2,1,2,2,2,1,2,0,41326,6815,0,28e86bb13,14.0,2,119
2,1,266,299,1,3,0,0,2,1,2,1,2,1,1,0,41326,5858,0,45a59c4e9,6.0,3,114
2,1,266,0,2,2,7,0,2,1,3,3,2,1,1,0,41326,6980,0,c9307b1ee,3.0,3,16
2,4,292,266,2,1,5,6,1,1,2,1,2,1,1,0,41401,5387,0,425804cd2,1.0,1,13
1,2,307,0,1,5,7,0,2,1,1,1,3,1,1,0,41327,889,0,a4dc73c81,1.0,0,38
1,2,307,0,2,1,5,0,2,1,1,1,2,1,1,0,41326,3174,0,442f853b2,2.0,4,20
2,2,266,254,2,2,0,0,1,1,2,2,2,1,1,0,41326,6221,0,c4835ee5c,4.0,1,19
1,3,307,0,2,2,0,0,1,1,1,1,2,1,1,0,41326,472,0,1dcd8bc8a,4.0,1,56
1,3,307,0,3,1,7,0,1,1,3,3,3,1,5,0,41326,4710,0,f2bb56f7a,5.0,2,73
1,1,307,189,2,1,7,0,2,1,1,1,2,1,1,0,41401,3838,0,14f3fbc84,3.0,0,15
2,3,266,0,2,4,7,0,3,2,2,2,3,1,1,100,41326,6271,0,d7a050445,2.0,1,122
1,2,307,0,2,1,2,7,2,1,2,1,2,1,1,0,41401,2660,1,8e343f4df,6.0,4,111
1,2,78,307,2,1,2,0,2,1,1,1,2,1,1,0,41326,6980,0,429017e9a,5.0,3,41
1,8,307,0,1,1,2,0,2,1,2,1,2,1,1,0,41327,3603,0,9514871e4,3.0,0,79
2,8,266,0,1,7,0,0,2,1,1,1,1,1,1,0,41401,6045,0,25bbb36a1,1.0,0,59
1,2,185,0,1,1,7,0,2,2,2,2,2,1,1,0,41326,2012,0,d7dc2efde,4.0,2,3
1,4,307,0,2,1,2,7,2,1,1,1,1,1,1,0,41401,4110,0,21c8d5f0e,13.0,4,13
1,3,179,307,1,1,0,0,3,2,3,1,2,1,1,0,41326,4535,0,9697ebf42,1.0,1,292
1,24,307,0,1,2,5,7,2,2,3,3,3,1,1,0,41330,3005,0,ff6ff53c4,5.0,4,43
1,2,307,0,2,2,5,7,2,2,2,2,2,1,1,0,41330,6734,1,736b228b9,4.0,2,187
1,84,307,0,1,2,6,0,3,1,3,3,3,1,1,0,41326,6443,0,f4d945501,5.0,4,221
1,12,179,0,1,1,0,0,1,1,1,1,2,1,1,300,41326,3879,0,b181fa99a,5.0,4,30
2,18,266,0,3,1,4,7,2,1,1,1,1,1,4,0,41326,6416,0,2831bd2b0,4.0,4,181
1,24,109,0,2,4,0,0,3,2,3,3,2,1,1,400,41326,5238,0,f4df06287,1.0,1,95
2,2,266,0,1,3,7,0,2,1,2,2,2,1,1,50,41326,4227,0,78c217b2a,4.0,2,21
2,4,265,0,2,3,6,7,3,2,2,1,1,1,1,0,41401,4051,0,02e072cbd,2.0,3,12
2,7,283,0,2,1,0,0,2,1,1,1,1,1,1,0,41327,4266,0,a3727cc47,1.0,1,3
1,2,26,307,2,1,2,0,2,1,2,1,2,1,1,0,41332,3837,0,9f633e2c4,2.0,0,4
1,2,307,0,2,2,0,0,2,2,3,1,2,1,1,0,41330,4723,0,ed9d88a61,2.0,4,5
1,24,152,307,2,1,0,0,2,1,1,1,1,1,1,0,41326,3836,0,b25c2d2d1,4.0,3,108
1,4,239,307,2,1,2,0,2,1,1,3,2,1,1,0,41326,6980,0,1bb0600a7,4.0,3,21
2,12,264,285,2,1,2,7,2,3,3,3,3,1,1,0,41401,6104,0,feff505f1,1.0,2,24
1,2,307,0,1,2,7,0,1,1,3,3,3,1,1,0,41326,3962,0,9160fdb5f,1.0,4,49
1,2,307,0,1,2,7,0,2,1,2,2,2,1,1,0,41401,5444,0,3d7275647,2.0,4,51
2,18,266,0,1,4,0,0,2,1,1,1,1,1,1,0,41401,4158,0,51372ce91,1.0,4,62
2,4,266,0,1,1,7,0,2,1,2,2,2,1,1,0,41326,1836,0,04af86059,3.0,1,56
1,3,239,307,1,2,0,0,2,1,3,3,2,1,1,0,41326,6980,0,24737dbd5,2.0,3,17
2,1,265,265,3,6,7,0,1,2,2,2,2,1,4,0,41326,6195,0,4f3e35156,7.0,3,9
1,6,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41401,4226,0,4df0d1886,1.0,4,33
1,2,307,307,1,2,0,0,2,2,1,1,2,1,1,0,41326,5096,0,963520a2c,4.0,2,2
1,10,141,307,1,1,0,0,3,2,1,1,2,1,1,0,41326,6171,0,a30f7b5a3,4.0,0,54
2,3,266,0,2,2,3,0,1,1,1,1,2,1,3,0,41326,6618,0,49e7b59e9,3.0,4,118
2,2,266,0,1,4,7,0,1,1,2,1,2,2,1,0,41326,5112,0,0162ff4ad,4.0,0,105
2,4,299,0,1,6,0,0,1,1,1,1,2,1,1,0,41326,2984,0,9e3e99760,3.0,1,24
1,48,128,147,2,7,0,0,2,1,3,1,3,1,1,0,41336,672,0,83ea43422,1.0,0,58
1,1,141,307,1,5,7,0,3,1,2,2,2,1,1,0,41326,4246,0,d96987111,4.0,1,63
